n_type,request_id,completion_time,total_processing_time
auction,709,0:00:02.913292,0:00:04.381701
auction,720,0:00:03.512391,0:00:03.150508
auction,721,0:00:02.193182,0:00:02.192303
auction,722,0:00:01.624532,0:00:01.621738
auction,723,0:00:01.927526,0:00:01.920869
auction,724,0:00:02.351872,0:00:02.345474
auction,735,0:00:01.930049,0:00:01.929007
auction,736,0:00:03.234550,0:00:02.850873
auction,737,0:00:02.200057,0:00:02.198949
auction,738,0:00:02.170754,0:00:02.162666
auction,739,0:00:02.866100,0:00:02.490537
auction,750,0:00:01.777651,0:00:01.775313
auction,751,0:00:02.400298,0:00:01.741764
auction,752,0:00:02.630312,0:00:02.220327
auction,753,0:00:01.969305,0:00:01.592036
auction,754,0:00:03.749013,0:00:03.330858
auction,765,0:00:02.794818,0:00:02.793760
auction,766,0:00:02.081302,0:00:02.079663
auction,767,0:00:02.433804,0:00:02.432524
auction,768,0:00:02.317506,0:00:02.315126
auction,769,0:00:02.580015,0:00:02.220715
auction,780,0:00:03.153357,0:00:02.821125
auction,781,0:00:02.764249,0:00:02.760713
auction,782,0:00:02.745808,0:00:02.340852
auction,783,0:00:02.248921,0:00:01.860382
auction,784,0:00:03.017444,0:00:03.010907
auction,795,0:00:02.106489,0:00:01.770363
auction,796,0:00:01.987458,0:00:01.620640
auction,797,0:00:02.767829,0:00:02.761838
auction,798,0:00:02.646663,0:00:02.642477
auction,799,0:00:01.932483,0:00:01.930806
auction,810,0:00:02.769087,0:00:02.070714
auction,811,0:00:01.952261,0:00:01.620860
auction,812,0:00:02.321823,0:00:01.950682
auction,813,0:00:03.394040,0:00:02.641074
auction,814,0:00:03.080203,0:00:02.641113
auction,825,0:00:01.685424,0:00:01.682931
auction,826,0:00:02.919786,0:00:02.916891
auction,827,0:00:01.745022,0:00:01.742997
auction,828,0:00:01.988541,0:00:01.987364
auction,829,0:00:02.348654,0:00:01.980415
auction,840,0:00:02.021172,0:00:01.651271
auction,841,0:00:02.694000,0:00:02.340866
auction,842,0:00:02.255614,0:00:01.890360
auction,843,0:00:03.397057,0:00:03.000444
auction,844,0:00:02.496621,0:00:02.491444
auction,855,0:00:02.941955,0:00:02.940840
auction,856,0:00:03.772636,0:00:03.390896
auction,857,0:00:01.983306,0:00:01.980997
auction,858,0:00:02.556317,0:00:02.551242
auction,859,0:00:01.508231,0:00:01.501113
auction,870,0:00:02.373855,0:00:02.373038
auction,871,0:00:02.710342,0:00:02.340572
auction,872,0:00:03.108899,0:00:02.400825
auction,873,0:00:02.106345,0:00:02.103519
auction,874,0:00:02.644384,0:00:02.640542
auction,885,0:00:01.903630,0:00:01.501138
auction,886,0:00:02.469819,0:00:02.100554
auction,887,0:00:02.288521,0:00:01.891182
auction,888,0:00:02.977562,0:00:02.581743
auction,889,0:00:02.920030,0:00:02.912974
auction,900,0:00:02.916069,0:00:02.915048
auction,901,0:00:02.746914,0:00:02.701835
auction,902,0:00:02.182161,0:00:02.133429
auction,903,0:00:02.021762,0:00:01.955217
auction,904,0:00:03.132549,0:00:02.400589
auction,915,0:00:03.183455,0:00:02.850928
auction,916,0:00:03.261327,0:00:02.880333
auction,917,0:00:02.701790,0:00:02.700808
auction,918,0:00:03.152292,0:00:02.460649
auction,919,0:00:02.232122,0:00:02.225445
auction,930,0:00:02.389132,0:00:01.980633
auction,931,0:00:02.819063,0:00:02.460343
auction,932,0:00:01.684885,0:00:01.682085
auction,933,0:00:02.674288,0:00:02.671196
auction,934,0:00:02.794637,0:00:02.792044
auction,945,0:00:02.972492,0:00:02.971226
auction,946,0:00:02.263414,0:00:01.860391
auction,947,0:00:02.705874,0:00:02.340843
auction,948,0:00:02.622482,0:00:01.830799
auction,949,0:00:02.673175,0:00:02.250994
auction,960,0:00:02.283711,0:00:02.282742
auction,961,0:00:02.642265,0:00:02.640945
auction,962,0:00:02.755563,0:00:02.400655
auction,963,0:00:02.950077,0:00:02.947641
auction,964,0:00:02.745724,0:00:02.732555
auction,975,0:00:03.444936,0:00:02.791272
auction,976,0:00:02.738320,0:00:02.737560
auction,977,0:00:01.957212,0:00:01.955935
auction,978,0:00:03.206378,0:00:02.520745
auction,979,0:00:03.001182,0:00:02.640362
auction,990,0:00:03.288308,0:00:02.940474
auction,991,0:00:02.526017,0:00:02.524608
auction,992,0:00:02.227666,0:00:01.860301
auction,993,0:00:02.734801,0:00:02.732703
auction,994,0:00:02.223796,0:00:02.220406
auction,1005,0:00:02.138697,0:00:02.135949
auction,1006,0:00:01.567903,0:00:01.565482
auction,1007,0:00:03.157496,0:00:02.790325
auction,1008,0:00:02.251796,0:00:01.890545
auction,1009,0:00:03.042064,0:00:02.641869
auction,1020,0:00:02.822790,0:00:02.820540
auction,1021,0:00:02.166953,0:00:02.164660
auction,1022,0:00:02.946543,0:00:02.940367
auction,1023,0:00:03.084965,0:00:02.731231
auction,1024,0:00:02.094901,0:00:01.711311
auction,1035,0:00:02.869691,0:00:02.460948
auction,1036,0:00:03.350633,0:00:02.970778
auction,1037,0:00:02.649467,0:00:02.641703
auction,1038,0:00:03.058404,0:00:02.701532
auction,1039,0:00:02.511572,0:00:02.160951
auction,1050,0:00:02.203226,0:00:02.199783
auction,1051,0:00:01.811252,0:00:01.807861
auction,1052,0:00:02.982026,0:00:02.979580
auction,1053,0:00:02.020620,0:00:01.680766
auction,1054,0:00:02.887357,0:00:02.883272
auction,1065,0:00:02.432186,0:00:02.430415
auction,1066,0:00:03.372339,0:00:03.001658
auction,1067,0:00:02.822977,0:00:02.820671
auction,1068,0:00:02.231191,0:00:01.830364
auction,1069,0:00:02.023858,0:00:01.621170
auction,1080,0:00:01.900837,0:00:01.899902
auction,1081,0:00:02.685385,0:00:02.310764
auction,1082,0:00:02.456348,0:00:02.071459
auction,1083,0:00:01.754694,0:00:01.742058
auction,1084,0:00:01.808727,0:00:01.800977
auction,1095,0:00:02.735970,0:00:02.735123
auction,1096,0:00:02.765326,0:00:02.762553
auction,1097,0:00:03.067261,0:00:02.700552
auction,1098,0:00:02.733482,0:00:02.732076
auction,1099,0:00:03.090413,0:00:02.700305
auction,1110,0:00:02.852805,0:00:02.850915
auction,1111,0:00:02.347219,0:00:02.345480
auction,1112,0:00:02.015051,0:00:02.013688
auction,1113,0:00:02.373836,0:00:01.980334
auction,1114,0:00:01.894893,0:00:01.891416
auction,1125,0:00:02.974674,0:00:02.974010
auction,1126,0:00:02.522422,0:00:02.160432
auction,1127,0:00:02.897831,0:00:02.883415
auction,1128,0:00:02.490952,0:00:02.100751
auction,1129,0:00:02.791310,0:00:02.761782
auction,1140,0:00:01.986101,0:00:01.981882
auction,1141,0:00:03.065895,0:00:02.401598
auction,1142,0:00:03.436170,0:00:03.030641
auction,1143,0:00:02.059438,0:00:01.680900
auction,1144,0:00:03.303167,0:00:02.941095
auction,1155,0:00:02.745260,0:00:02.430664
auction,1156,0:00:02.638042,0:00:05.132065
auction,1157,0:00:02.014299,0:00:02.013104
auction,1158,0:00:01.657826,0:00:01.653551
auction,1159,0:00:02.709689,0:00:02.370338
auction,1170,0:00:02.265456,0:00:01.920385
auction,1171,0:00:02.131512,0:00:01.770357
auction,1172,0:00:02.799558,0:00:02.796949
auction,1173,0:00:01.685578,0:00:01.683523
auction,1174,0:00:02.768264,0:00:02.760351
auction,1185,0:00:02.480343,0:00:01.740558
auction,1186,0:00:03.901615,0:00:03.541279
auction,1187,0:00:02.612796,0:00:01.920338
auction,1188,0:00:01.833369,0:00:01.831368
auction,1189,0:00:02.852064,0:00:02.491661
auction,1200,0:00:03.227803,0:00:02.850688
auction,1201,0:00:02.602684,0:00:02.250877
auction,1202,0:00:02.538417,0:00:02.131165
auction,1203,0:00:03.324108,0:00:02.910985
auction,1204,0:00:02.921252,0:00:02.914508
auction,1215,0:00:03.085876,0:00:02.732068
auction,1216,0:00:02.845710,0:00:02.491841
auction,1217,0:00:03.467111,0:00:03.030698
auction,1218,0:00:02.934954,0:00:02.190819
auction,1219,0:00:02.111674,0:00:01.741200
auction,1230,0:00:03.004407,0:00:03.002633
auction,1231,0:00:01.686377,0:00:01.684905
auction,1232,0:00:02.855714,0:00:02.850282
auction,1233,0:00:02.301928,0:00:01.950720
auction,1234,0:00:02.438413,0:00:02.431096
auction,1245,0:00:02.315491,0:00:02.314226
auction,1246,0:00:01.896853,0:00:01.531009
auction,1247,0:00:02.343334,0:00:02.340814
auction,1248,0:00:03.049083,0:00:02.672123
auction,1249,0:00:03.304077,0:00:02.940334
auction,1260,0:00:03.478577,0:00:02.820589
auction,1261,0:00:02.496471,0:00:02.492267
auction,1262,0:00:02.231835,0:00:01.830494
auction,1263,0:00:02.435802,0:00:02.431469
auction,1264,0:00:02.257162,0:00:02.254954
auction,1275,0:00:01.686922,0:00:01.685586
auction,1276,0:00:02.661220,0:00:02.311308
auction,1277,0:00:02.872482,0:00:02.851428
auction,1278,0:00:03.146777,0:00:02.790951
auction,1279,0:00:02.961485,0:00:02.612661
auction,1290,0:00:02.026729,0:00:01.621188
auction,1291,0:00:01.991625,0:00:01.591082
auction,1292,0:00:02.288760,0:00:01.890684
auction,1293,0:00:02.368290,0:00:01.980718
auction,1294,0:00:02.152296,0:00:01.800934
auction,1305,0:00:01.905714,0:00:01.532701
auction,1306,0:00:02.016130,0:00:02.013945
auction,1307,0:00:01.748220,0:00:01.745966
auction,1308,0:00:02.314487,0:00:02.312674
auction,1309,0:00:03.017331,0:00:02.640749
auction,1320,0:00:02.986820,0:00:02.970345
auction,1321,0:00:02.032631,0:00:01.680308
auction,1322,0:00:02.234373,0:00:02.224709
auction,1323,0:00:02.587905,0:00:02.582659
auction,1324,0:00:02.839597,0:00:02.461407
auction,1335,0:00:02.492630,0:00:02.491096
auction,1336,0:00:02.794637,0:00:02.792277
auction,1337,0:00:02.313901,0:00:02.312035
auction,1338,0:00:03.606745,0:00:02.941276
auction,1339,0:00:02.643364,0:00:02.641457
auction,1350,0:00:02.581804,0:00:02.581008
auction,1351,0:00:02.804258,0:00:02.040476
auction,1352,0:00:02.939990,0:00:02.882952
auction,1353,0:00:03.244409,0:00:02.491033
auction,1354,0:00:02.876445,0:00:02.430448
auction,1365,0:00:02.556374,0:00:02.555255
auction,1366,0:00:02.078648,0:00:01.710871
auction,1367,0:00:01.952517,0:00:01.950364
auction,1368,0:00:01.942829,0:00:01.562508
auction,1369,0:00:02.185712,0:00:01.830854
auction,1380,0:00:02.376434,0:00:02.374464
auction,1381,0:00:01.991556,0:00:01.620323
auction,1382,0:00:02.556774,0:00:02.550547
auction,1383,0:00:03.249017,0:00:02.850361
auction,1384,0:00:02.954554,0:00:02.940984
auction,1395,0:00:03.044570,0:00:02.371113
auction,1396,0:00:02.072579,0:00:02.071558
auction,1397,0:00:01.900570,0:00:01.531496
auction,1398,0:00:02.466756,0:00:02.465063
auction,1399,0:00:02.496039,0:00:02.492110
auction,1410,0:00:02.250876,0:00:01.892600
auction,1411,0:00:02.620305,0:00:02.222512
auction,1412,0:00:01.954951,0:00:01.561062
auction,1413,0:00:02.409865,0:00:02.405974
auction,1414,0:00:02.825898,0:00:02.820654
auction,1425,0:00:01.633491,0:00:01.625695
auction,1426,0:00:03.233423,0:00:02.850767
auction,1427,0:00:01.596641,0:00:01.591866
auction,1428,0:00:02.137701,0:00:01.771269
auction,1429,0:00:03.581236,0:00:03.150709
auction,1440,0:00:02.614550,0:00:02.250356
auction,1441,0:00:02.464092,0:00:02.461527
auction,1442,0:00:02.528432,0:00:02.520566
auction,1443,0:00:02.547986,0:00:02.160764
auction,1444,0:00:03.246529,0:00:02.850347
auction,1455,0:00:01.987070,0:00:01.591858
auction,1456,0:00:02.839818,0:00:02.430960
auction,1457,0:00:02.112276,0:00:02.108898
auction,1458,0:00:01.987260,0:00:01.985212
auction,1459,0:00:03.300245,0:00:02.912971
auction,1470,0:00:02.528246,0:00:01.830455
auction,1471,0:00:01.776832,0:00:01.771169
auction,1472,0:00:02.526794,0:00:02.130357
auction,1473,0:00:02.797966,0:00:02.430408
auction,1474,0:00:01.834872,0:00:01.831074
auction,1485,0:00:02.921800,0:00:02.520349
auction,1486,0:00:03.121075,0:00:02.731849
auction,1487,0:00:02.137891,0:00:02.131061
auction,1488,0:00:02.495954,0:00:02.491898
auction,1489,0:00:02.183420,0:00:01.800390
choice,5,0:00:02.321615,0:00:02.311988
choice,6,0:00:02.944266,0:00:02.941330
choice,7,0:00:02.832656,0:00:02.820959
choice,8,0:00:02.424577,0:00:02.401449
choice,9,0:00:02.714192,0:00:02.674225
choice,20,0:00:02.568566,0:00:02.492053
choice,21,0:00:02.739100,0:00:02.735521
choice,22,0:00:02.305501,0:00:02.280765
choice,23,0:00:02.622690,0:00:02.610380
choice,24,0:00:02.026935,0:00:02.011945
choice,35,0:00:02.111703,0:00:02.104186
choice,36,0:00:02.442253,0:00:02.434215
choice,37,0:00:02.465792,0:00:02.462423
choice,38,0:00:02.255908,0:00:02.253376
choice,39,0:00:02.561587,0:00:02.552172
choice,50,0:00:02.863228,0:00:02.860524
choice,51,0:00:02.553860,0:00:02.550489
choice,52,0:00:02.468989,0:00:02.467148
choice,53,0:00:01.718172,0:00:01.716513
choice,54,0:00:02.975833,0:00:02.974008
choice,65,0:00:01.985248,0:00:01.982322
choice,66,0:00:01.631714,0:00:01.620390
choice,67,0:00:02.357500,0:00:02.256924
choice,68,0:00:01.895944,0:00:01.892532
choice,69,0:00:02.770457,0:00:02.760947
choice,80,0:00:02.318028,0:00:02.252094
choice,81,0:00:02.972815,0:00:02.970497
choice,82,0:00:01.822490,0:00:01.801439
choice,83,0:00:02.413240,0:00:02.405893
choice,84,0:00:01.537112,0:00:01.532213
choice,95,0:00:02.894615,0:00:02.887406
choice,96,0:00:02.675764,0:00:02.674488
choice,97,0:00:01.925825,0:00:01.924374
choice,98,0:00:02.436562,0:00:02.341369
choice,99,0:00:02.801942,0:00:02.793135
choice,110,0:00:01.544076,0:00:01.532497
choice,111,0:00:02.436932,0:00:02.400331
choice,112,0:00:02.223595,0:00:02.220797
choice,113,0:00:02.378289,0:00:02.340533
choice,114,0:00:01.567502,0:00:01.564161
choice,125,0:00:02.378090,0:00:02.371627
choice,126,0:00:04.018117,0:00:03.871907
choice,127,0:00:02.346658,0:00:02.341276
choice,128,0:00:02.610813,0:00:02.551060
choice,129,0:00:02.645738,0:00:02.643509
choice,140,0:00:01.571638,0:00:01.561087
choice,141,0:00:02.291366,0:00:02.283294
choice,142,0:00:02.743851,0:00:02.730362
choice,143,0:00:02.684270,0:00:02.610435
choice,144,0:00:02.143077,0:00:02.134981
choice,155,0:00:01.513321,0:00:01.500424
choice,156,0:00:02.532898,0:00:02.523374
choice,157,0:00:02.254832,0:00:02.251240
choice,158,0:00:02.826910,0:00:02.821378
choice,159,0:00:02.797274,0:00:02.792223
choice,170,0:00:03.629914,0:00:03.540489
choice,171,0:00:02.920035,0:00:02.915112
choice,172,0:00:01.870120,0:00:01.861963
choice,173,0:00:02.013877,0:00:02.012945
choice,174,0:00:03.579290,0:00:03.510654
choice,185,0:00:02.795568,0:00:02.793952
choice,186,0:00:02.420580,0:00:02.401242
choice,187,0:00:02.149812,0:00:02.133113
choice,188,0:00:02.227745,0:00:02.220540
choice,189,0:00:02.595754,0:00:02.581528
choice,200,0:00:03.812985,0:00:03.661930
choice,201,0:00:02.077969,0:00:02.011356
choice,202,0:00:02.162525,0:00:02.160336
choice,203,0:00:02.677960,0:00:02.674994
choice,204,0:00:01.848023,0:00:01.833281
choice,215,0:00:01.783508,0:00:01.773355
choice,216,0:00:01.668905,0:00:01.652311
choice,217,0:00:01.777137,0:00:01.773802
choice,218,0:00:01.901434,0:00:01.893632
choice,219,0:00:01.622162,0:00:01.593328
choice,230,0:00:02.858415,0:00:02.851585
choice,231,0:00:02.732479,0:00:02.731278
choice,232,0:00:02.764637,0:00:02.760670
choice,233,0:00:01.893309,0:00:01.890494
choice,234,0:00:02.588507,0:00:02.581868
choice,245,0:00:02.659097,0:00:02.643294
choice,246,0:00:02.681384,0:00:02.671614
choice,247,0:00:02.400080,0:00:02.310333
choice,248,0:00:01.691324,0:00:01.680304
choice,249,0:00:02.197797,0:00:02.192702
choice,260,0:00:01.975525,0:00:01.900695
choice,261,0:00:01.542022,0:00:01.530889
choice,262,0:00:02.947129,0:00:02.941339
choice,263,0:00:02.377004,0:00:02.371523
choice,264,0:00:03.606878,0:00:03.571316
choice,275,0:00:02.203167,0:00:02.162719
choice,276,0:00:02.233426,0:00:02.222302
choice,277,0:00:02.272414,0:00:02.252181
choice,278,0:00:02.349952,0:00:02.347201
choice,279,0:00:02.924394,0:00:02.910962
choice,290,0:00:01.822879,0:00:01.810061
choice,291,0:00:01.534972,0:00:01.504416
choice,292,0:00:02.695190,0:00:02.671141
choice,293,0:00:02.783644,0:00:02.760590
