n_type,request_id,completion_time,total_processing_time
auction,123,0:00:02.885081,0:00:02.883184
auction,124,0:00:02.764411,0:00:02.763087
auction,135,0:00:03.243637,0:00:02.551097
auction,136,0:00:02.557276,0:00:02.551690
auction,137,0:00:03.445713,0:00:03.090353
auction,138,0:00:03.259942,0:00:02.850266
auction,139,0:00:02.194527,0:00:02.191895
auction,150,0:00:02.464119,0:00:02.462803
auction,151,0:00:02.885344,0:00:02.883982
auction,152,0:00:02.410771,0:00:02.403808
auction,153,0:00:02.380074,0:00:02.011920
auction,154,0:00:01.716310,0:00:01.712871
auction,165,0:00:02.045652,0:00:02.044715
auction,166,0:00:03.071347,0:00:02.701057
auction,167,0:00:02.957143,0:00:02.580503
auction,168,0:00:03.309614,0:00:02.881705
auction,169,0:00:02.077166,0:00:02.074196
auction,180,0:00:02.675006,0:00:02.673426
auction,181,0:00:03.230880,0:00:02.850909
auction,182,0:00:02.194471,0:00:02.192048
auction,183,0:00:03.294161,0:00:02.880531
auction,184,0:00:02.965524,0:00:02.611431
auction,195,0:00:01.988268,0:00:01.984815
auction,196,0:00:03.215052,0:00:02.880745
auction,197,0:00:02.707049,0:00:02.705222
auction,198,0:00:02.735134,0:00:02.732792
auction,199,0:00:02.852009,0:00:02.850718
auction,210,0:00:02.801643,0:00:02.431260
auction,211,0:00:02.451249,0:00:02.100754
auction,212,0:00:03.104951,0:00:02.733703
auction,213,0:00:02.709520,0:00:02.702451
auction,214,0:00:03.139209,0:00:02.700395
auction,225,0:00:03.296239,0:00:02.910555
auction,226,0:00:02.494065,0:00:02.491644
auction,227,0:00:02.946806,0:00:02.940878
auction,228,0:00:03.829800,0:00:03.120629
auction,229,0:00:02.803324,0:00:02.430335
auction,240,0:00:02.932806,0:00:02.550314
auction,241,0:00:03.091360,0:00:02.730528
auction,242,0:00:02.797475,0:00:02.795134
auction,243,0:00:03.248663,0:00:02.881662
auction,244,0:00:02.816524,0:00:02.807627
auction,255,0:00:02.828014,0:00:02.460756
auction,256,0:00:03.184120,0:00:02.820554
auction,257,0:00:03.450386,0:00:05.971870
auction,258,0:00:02.883950,0:00:02.881769
auction,259,0:00:03.309669,0:00:02.940716
auction,270,0:00:03.307651,0:00:02.940498
auction,271,0:00:02.920414,0:00:02.917131
auction,272,0:00:02.169623,0:00:02.168503
auction,273,0:00:03.262826,0:00:02.880681
auction,274,0:00:02.832503,0:00:02.829283
auction,285,0:00:02.736670,0:00:02.731791
auction,286,0:00:02.916816,0:00:02.911400
auction,287,0:00:02.959401,0:00:02.944354
auction,288,0:00:02.685272,0:00:02.311440
auction,289,0:00:02.832931,0:00:02.430664
auction,300,0:00:03.162987,0:00:02.820443
auction,301,0:00:02.482261,0:00:02.101545
auction,302,0:00:02.854926,0:00:02.851595
auction,303,0:00:02.893263,0:00:02.550361
auction,304,0:00:03.432489,0:00:02.760915
auction,315,0:00:02.015062,0:00:02.013352
auction,316,0:00:02.704779,0:00:02.703026
auction,317,0:00:02.440310,0:00:02.436005
auction,318,0:00:03.570128,0:00:03.181220
auction,319,0:00:02.073016,0:00:02.070512
auction,330,0:00:02.859754,0:00:02.855458
auction,331,0:00:02.619270,0:00:02.616981
auction,332,0:00:02.105147,0:00:01.741102
auction,333,0:00:03.373213,0:00:03.000947
auction,334,0:00:02.559856,0:00:02.555598
auction,345,0:00:03.015095,0:00:02.311388
auction,346,0:00:02.756758,0:00:02.370502
auction,347,0:00:03.077869,0:00:02.730607
auction,348,0:00:02.853671,0:00:02.850960
auction,349,0:00:03.811893,0:00:03.090741
auction,360,0:00:02.164241,0:00:02.163086
auction,361,0:00:03.930268,0:00:03.210799
auction,362,0:00:03.107909,0:00:02.760407
auction,363,0:00:02.223787,0:00:02.220932
auction,364,0:00:03.154138,0:00:02.790796
auction,375,0:00:02.882801,0:00:02.882123
auction,376,0:00:03.194487,0:00:02.491283
auction,377,0:00:03.289957,0:00:02.910752
auction,378,0:00:03.229426,0:00:02.552628
auction,379,0:00:02.441644,0:00:02.434908
auction,390,0:00:03.019879,0:00:02.671080
auction,391,0:00:02.792935,0:00:02.792100
auction,392,0:00:02.654664,0:00:02.650621
auction,393,0:00:03.082466,0:00:02.730651
auction,394,0:00:02.373347,0:00:02.372194
auction,405,0:00:03.010780,0:00:02.610942
auction,406,0:00:02.586784,0:00:02.581597
auction,407,0:00:03.550997,0:00:03.120599
auction,408,0:00:02.764399,0:00:02.401724
auction,409,0:00:03.504373,0:00:03.090578
auction,420,0:00:02.626370,0:00:02.621614
auction,421,0:00:02.753134,0:00:02.370897
auction,422,0:00:02.575316,0:00:02.552444
auction,423,0:00:02.392093,0:00:02.386276
auction,424,0:00:02.842535,0:00:02.834578
auction,435,0:00:02.012488,0:00:02.010938
auction,436,0:00:02.947898,0:00:02.942932
auction,437,0:00:02.997944,0:00:02.310360
auction,438,0:00:03.581900,0:00:06.182869
auction,439,0:00:02.588639,0:00:02.582531
auction,450,0:00:02.317250,0:00:02.315460
auction,451,0:00:02.925088,0:00:02.881354
auction,452,0:00:02.270947,0:00:02.222270
auction,453,0:00:02.268719,0:00:02.220556
auction,454,0:00:02.835213,0:00:02.792993
auction,465,0:00:02.733046,0:00:02.731732
auction,466,0:00:02.739669,0:00:02.100388
auction,467,0:00:02.492869,0:00:02.490734
auction,468,0:00:02.284441,0:00:02.282872
auction,469,0:00:03.440578,0:00:03.030788
auction,480,0:00:03.041319,0:00:02.670340
auction,481,0:00:02.944374,0:00:02.580463
auction,482,0:00:02.798843,0:00:02.794446
auction,483,0:00:02.615353,0:00:02.611823
auction,484,0:00:02.916842,0:00:02.914572
auction,495,0:00:02.974538,0:00:02.971630
auction,496,0:00:02.972302,0:00:02.971304
auction,497,0:00:03.035380,0:00:02.700436
auction,498,0:00:02.649355,0:00:02.647039
auction,499,0:00:03.095205,0:00:02.730455
auction,510,0:00:02.979271,0:00:02.977953
auction,511,0:00:03.007486,0:00:03.006708
auction,512,0:00:02.892383,0:00:02.880317
auction,513,0:00:02.255670,0:00:02.253362
auction,514,0:00:01.958746,0:00:01.951665
auction,525,0:00:02.765209,0:00:02.342706
auction,526,0:00:03.083834,0:00:02.731002
auction,527,0:00:03.582106,0:00:02.850905
auction,528,0:00:02.888098,0:00:02.882710
auction,529,0:00:03.277569,0:00:02.610629
auction,540,0:00:02.285663,0:00:01.861396
auction,541,0:00:02.890443,0:00:02.521412
auction,542,0:00:03.346686,0:00:02.670393
auction,543,0:00:03.696462,0:00:03.270558
auction,544,0:00:02.347974,0:00:02.340699
auction,555,0:00:02.981539,0:00:02.977868
auction,556,0:00:03.133270,0:00:02.760911
auction,557,0:00:02.763350,0:00:02.403202
auction,558,0:00:02.677221,0:00:02.675299
auction,559,0:00:02.496760,0:00:02.492339
auction,570,0:00:02.948399,0:00:02.944789
auction,571,0:00:02.894268,0:00:02.520451
auction,572,0:00:03.100869,0:00:02.700515
auction,573,0:00:02.770139,0:00:02.401259
auction,574,0:00:02.105386,0:00:02.102261
auction,585,0:00:02.317631,0:00:02.315215
auction,586,0:00:02.163907,0:00:02.160689
auction,587,0:00:03.483866,0:00:02.791266
auction,588,0:00:02.729958,0:00:02.341059
auction,589,0:00:02.679267,0:00:02.675670
auction,600,0:00:02.407863,0:00:02.405082
auction,601,0:00:02.920606,0:00:02.550677
auction,602,0:00:02.645299,0:00:02.642785
auction,603,0:00:03.775449,0:00:03.360619
auction,604,0:00:02.838325,0:00:02.490737
auction,615,0:00:02.950264,0:00:02.945724
auction,616,0:00:02.402114,0:00:02.401398
auction,617,0:00:02.917887,0:00:02.915731
auction,618,0:00:02.707695,0:00:02.705963
auction,619,0:00:02.945766,0:00:02.943511
auction,630,0:00:02.228316,0:00:02.226766
auction,631,0:00:02.947078,0:00:02.946134
auction,632,0:00:02.896492,0:00:02.550375
auction,633,0:00:03.005535,0:00:03.002632
auction,634,0:00:02.620595,0:00:02.618426
auction,645,0:00:03.530709,0:00:03.120492
auction,646,0:00:02.765611,0:00:02.764106
auction,647,0:00:02.804000,0:00:02.799742
auction,648,0:00:03.287148,0:00:02.611004
auction,649,0:00:03.473810,0:00:03.060890
auction,660,0:00:02.585210,0:00:02.584620
auction,661,0:00:02.190167,0:00:01.860575
auction,662,0:00:02.704437,0:00:02.700715
auction,663,0:00:02.643909,0:00:02.642032
auction,664,0:00:02.643958,0:00:02.641553
auction,675,0:00:02.641706,0:00:02.640478
auction,676,0:00:02.345888,0:00:02.343077
auction,677,0:00:03.541373,0:00:03.180320
auction,678,0:00:03.974013,0:00:03.271137
auction,679,0:00:02.346010,0:00:02.340815
auction,690,0:00:02.785588,0:00:02.371221
auction,691,0:00:02.885021,0:00:02.881039
auction,692,0:00:02.584674,0:00:02.580671
auction,693,0:00:03.609938,0:00:02.610511
auction,694,0:00:03.663889,0:00:02.971287
auction,705,0:00:02.703121,0:00:02.702004
auction,706,0:00:02.792471,0:00:02.791376
auction,707,0:00:02.642917,0:00:02.641712
auction,708,0:00:02.726986,0:00:02.341685
auction,709,0:00:02.282923,0:00:02.280569
auction,720,0:00:02.854824,0:00:02.853481
auction,721,0:00:02.679444,0:00:02.677528
auction,722,0:00:02.674568,0:00:02.673809
auction,723,0:00:02.524726,0:00:02.521366
auction,724,0:00:01.864194,0:00:01.861894
auction,735,0:00:02.944546,0:00:02.942768
auction,736,0:00:03.090365,0:00:02.700385
auction,737,0:00:02.529846,0:00:02.523776
auction,738,0:00:02.593378,0:00:02.220718
auction,739,0:00:03.150078,0:00:02.760556
auction,750,0:00:02.403708,0:00:02.400825
auction,751,0:00:02.497315,0:00:02.493583
auction,752,0:00:02.778027,0:00:02.400307
auction,753,0:00:02.558098,0:00:02.555804
auction,754,0:00:02.771682,0:00:02.760916
auction,765,0:00:03.642638,0:00:03.270464
auction,766,0:00:03.146546,0:00:02.790433
auction,767,0:00:02.831587,0:00:02.824238
auction,768,0:00:02.246850,0:00:01.831232
auction,769,0:00:03.285994,0:00:02.910279
auction,780,0:00:03.005784,0:00:03.005010
auction,781,0:00:02.554647,0:00:02.553739
auction,782,0:00:02.373955,0:00:02.370491
auction,783,0:00:03.679682,0:00:03.000385
auction,784,0:00:02.313686,0:00:02.312538
auction,795,0:00:03.040869,0:00:02.610433
auction,796,0:00:02.555786,0:00:02.554322
auction,797,0:00:02.584887,0:00:02.583484
auction,798,0:00:02.699674,0:00:02.340714
auction,799,0:00:03.726895,0:00:03.030510
auction,810,0:00:03.455295,0:00:02.761193
auction,811,0:00:03.051009,0:00:02.670706
auction,812,0:00:02.826305,0:00:02.822817
auction,813,0:00:02.779620,0:00:02.371375
auction,814,0:00:02.663901,0:00:02.280489
auction,825,0:00:02.793868,0:00:02.430355
auction,826,0:00:02.612151,0:00:02.610526
auction,827,0:00:03.334907,0:00:02.941310
auction,828,0:00:04.023292,0:00:03.360451
auction,829,0:00:03.243132,0:00:02.851155
auction,840,0:00:03.033462,0:00:02.670642
auction,841,0:00:03.265095,0:00:02.881103
auction,842,0:00:02.826016,0:00:02.824136
auction,843,0:00:02.223171,0:00:02.222380
auction,844,0:00:02.407311,0:00:02.404214
auction,855,0:00:03.237479,0:00:02.880665
auction,856,0:00:02.947751,0:00:02.943645
auction,857,0:00:02.830655,0:00:02.827959
auction,858,0:00:02.232587,0:00:02.228612
auction,859,0:00:03.011548,0:00:03.008098
auction,870,0:00:03.183334,0:00:02.820447
auction,871,0:00:02.581189,0:00:02.580618
auction,872,0:00:03.145336,0:00:02.790616
auction,873,0:00:02.556269,0:00:02.553748
auction,874,0:00:03.694737,0:00:03.270635
auction,885,0:00:02.738661,0:00:02.370366
auction,886,0:00:02.844402,0:00:02.461325
auction,887,0:00:03.509356,0:00:03.090782
auction,888,0:00:02.679022,0:00:02.673097
auction,889,0:00:03.008037,0:00:02.282062
auction,900,0:00:01.983378,0:00:01.982550
auction,901,0:00:03.830416,0:00:02.790354
auction,902,0:00:02.442276,0:00:02.040866
auction,903,0:00:03.129065,0:00:02.731483
auction,904,0:00:02.366929,0:00:02.310322
auction,915,0:00:03.564464,0:00:03.150665
auction,916,0:00:02.794750,0:00:02.793364
auction,917,0:00:03.350878,0:00:05.310963
auction,918,0:00:03.107349,0:00:02.730384
auction,919,0:00:03.403185,0:00:05.553737
auction,930,0:00:03.081604,0:00:02.731068
auction,931,0:00:03.246409,0:00:02.880314
auction,932,0:00:02.703367,0:00:02.701363
auction,933,0:00:02.710779,0:00:02.702952
auction,934,0:00:02.442120,0:00:02.431374
auction,945,0:00:02.874121,0:00:02.520749
auction,946,0:00:03.411707,0:00:03.001103
auction,947,0:00:02.643075,0:00:02.640753
auction,948,0:00:02.374887,0:00:02.370513
auction,949,0:00:02.648503,0:00:02.644184
auction,960,0:00:02.648775,0:00:02.281061
auction,961,0:00:02.826051,0:00:02.822881
auction,962,0:00:02.764719,0:00:02.761539
auction,963,0:00:02.680957,0:00:02.341275
auction,964,0:00:02.824679,0:00:02.821566
auction,975,0:00:03.204023,0:00:02.820973
auction,976,0:00:03.657430,0:00:03.270906
auction,977,0:00:03.334183,0:00:02.970451
auction,978,0:00:02.945080,0:00:02.941100
auction,979,0:00:02.710894,0:00:02.707167
auction,990,0:00:03.149058,0:00:02.760322
auction,991,0:00:03.004421,0:00:03.000345
auction,992,0:00:03.010357,0:00:03.002857
auction,993,0:00:02.590507,0:00:02.583827
auction,994,0:00:02.908207,0:00:02.550362
auction,1005,0:00:03.147822,0:00:02.761822
auction,1006,0:00:02.882994,0:00:02.881157
auction,1007,0:00:02.555406,0:00:02.551877
auction,1008,0:00:02.363787,0:00:01.984442
auction,1009,0:00:02.922268,0:00:02.551160
auction,1020,0:00:02.852653,0:00:02.850915
auction,1021,0:00:02.106331,0:00:01.740562
auction,1022,0:00:02.787150,0:00:02.400957
auction,1023,0:00:03.475677,0:00:02.791251
auction,1024,0:00:02.884464,0:00:02.880477
auction,1035,0:00:02.537814,0:00:02.160319
auction,1036,0:00:03.464048,0:00:03.090701
auction,1037,0:00:02.000010,0:00:01.590352
auction,1038,0:00:02.856597,0:00:02.853706
auction,1039,0:00:03.208134,0:00:02.790512
auction,1050,0:00:01.992367,0:00:01.651243
auction,1051,0:00:02.888630,0:00:02.522293
auction,1052,0:00:02.889847,0:00:02.882550
auction,1053,0:00:03.370370,0:00:02.971661
auction,1054,0:00:02.735974,0:00:02.730612
auction,1065,0:00:03.352219,0:00:02.970836
auction,1066,0:00:03.451521,0:00:02.730370
auction,1067,0:00:02.375404,0:00:02.373726
auction,1068,0:00:02.763915,0:00:02.760817
auction,1069,0:00:02.945568,0:00:02.941160
auction,1080,0:00:02.961326,0:00:02.580622
auction,1081,0:00:02.860326,0:00:02.854510
auction,1082,0:00:03.112856,0:00:02.700513
auction,1083,0:00:03.098563,0:00:02.730333
auction,1084,0:00:02.555474,0:00:02.553907
auction,1095,0:00:02.889162,0:00:02.522766
auction,1096,0:00:02.223416,0:00:01.830777
auction,1097,0:00:03.526092,0:00:02.850553
auction,1098,0:00:02.405050,0:00:02.402083
auction,1099,0:00:03.035015,0:00:02.640541
auction,1110,0:00:02.049593,0:00:02.048463
auction,1111,0:00:03.152661,0:00:02.790773
auction,1112,0:00:02.994383,0:00:02.640425
auction,1113,0:00:03.251034,0:00:02.880808
auction,1114,0:00:02.679124,0:00:02.672041
auction,1125,0:00:02.559884,0:00:02.558465
auction,1126,0:00:02.796243,0:00:02.794931
auction,1127,0:00:03.256547,0:00:02.520889
auction,1128,0:00:02.621620,0:00:02.618914
auction,1129,0:00:03.228358,0:00:02.850474
auction,1140,0:00:03.095942,0:00:02.760728
auction,1141,0:00:02.504043,0:00:02.500186
auction,1142,0:00:02.830900,0:00:02.825722
auction,1143,0:00:02.982969,0:00:02.640414
auction,1144,0:00:02.381007,0:00:02.378911
auction,1155,0:00:02.441970,0:00:02.438869
auction,1156,0:00:02.402934,0:00:02.402410
auction,1157,0:00:02.405596,0:00:02.404193
auction,1158,0:00:03.229943,0:00:02.520978
auction,1159,0:00:02.929968,0:00:02.580408
auction,1170,0:00:02.858781,0:00:02.856939
auction,1171,0:00:02.585359,0:00:02.584657
auction,1172,0:00:02.884096,0:00:02.882308
auction,1173,0:00:02.523097,0:00:02.521824
auction,1174,0:00:02.739031,0:00:02.734190
auction,1185,0:00:02.883247,0:00:02.520259
auction,1186,0:00:02.883940,0:00:02.881857
auction,1187,0:00:02.500488,0:00:02.499387
auction,1188,0:00:02.825077,0:00:02.160607
auction,1189,0:00:03.072808,0:00:02.670357
auction,1200,0:00:02.701023,0:00:02.341230
auction,1201,0:00:02.979726,0:00:02.970455
auction,1202,0:00:02.635698,0:00:02.251687
auction,1203,0:00:02.075625,0:00:02.073189
auction,1204,0:00:02.854760,0:00:02.461202
auction,1215,0:00:02.860787,0:00:02.522133
auction,1216,0:00:02.974279,0:00:02.970727
auction,1217,0:00:03.392875,0:00:02.731227
auction,1218,0:00:03.004224,0:00:02.580636
auction,1219,0:00:02.924735,0:00:02.917558
auction,1230,0:00:02.974728,0:00:02.973128
auction,1231,0:00:01.745067,0:00:01.743550
auction,1232,0:00:03.077546,0:00:02.670432
auction,1233,0:00:03.616137,0:00:03.210309
auction,1234,0:00:02.999617,0:00:02.610668
auction,1245,0:00:02.760693,0:00:02.400672
auction,1246,0:00:02.499006,0:00:02.131933
auction,1247,0:00:03.143295,0:00:02.790583
auction,1248,0:00:03.342614,0:00:02.970517
auction,1249,0:00:02.683687,0:00:02.677933
auction,1260,0:00:02.827197,0:00:02.822525
auction,1261,0:00:02.345035,0:00:02.342065
auction,1262,0:00:02.317098,0:00:02.314438
auction,1263,0:00:02.439945,0:00:02.435429
auction,1264,0:00:02.406713,0:00:02.040678
auction,1275,0:00:02.206430,0:00:02.205444
auction,1276,0:00:02.778075,0:00:02.430473
auction,1277,0:00:02.675406,0:00:02.672519
auction,1278,0:00:02.469277,0:00:02.100633
auction,1279,0:00:02.823745,0:00:02.821090
auction,1290,0:00:03.188484,0:00:02.820583
auction,1291,0:00:03.179044,0:00:02.820940
auction,1292,0:00:03.322929,0:00:02.940306
auction,1293,0:00:02.917061,0:00:02.913969
auction,1294,0:00:02.410665,0:00:02.407619
auction,1305,0:00:03.277775,0:00:02.880370
auction,1306,0:00:02.141466,0:00:02.134725
auction,1307,0:00:03.039515,0:00:02.670336
auction,1308,0:00:03.179237,0:00:02.820507
auction,1309,0:00:02.829406,0:00:02.825694
auction,1320,0:00:03.129793,0:00:05.792072
auction,1321,0:00:03.184768,0:00:02.820591
auction,1322,0:00:02.705185,0:00:02.703118
auction,1323,0:00:02.952584,0:00:02.944612
auction,1324,0:00:02.347333,0:00:02.342956
auction,1335,0:00:03.368274,0:00:02.971173
auction,1336,0:00:03.184166,0:00:02.851523
auction,1337,0:00:02.854000,0:00:02.850485
auction,1338,0:00:02.887753,0:00:02.885607
auction,1339,0:00:02.926320,0:00:02.251069
auction,1350,0:00:02.673868,0:00:02.671653
auction,1351,0:00:02.652611,0:00:02.611886
auction,1352,0:00:02.417920,0:00:02.370882
auction,1353,0:00:02.572507,0:00:02.522351
auction,1354,0:00:03.149752,0:00:02.430511
auction,1365,0:00:02.405391,0:00:02.404347
auction,1366,0:00:03.654474,0:00:02.970416
auction,1367,0:00:02.164646,0:00:02.161114
auction,1368,0:00:02.470918,0:00:02.468562
auction,1369,0:00:02.289335,0:00:02.287774
auction,1380,0:00:03.419241,0:00:03.030674
auction,1381,0:00:03.003831,0:00:03.001036
auction,1382,0:00:02.683180,0:00:02.340974
auction,1383,0:00:02.823756,0:00:02.822613
auction,1384,0:00:02.885042,0:00:02.881983
auction,1395,0:00:03.633699,0:00:02.941050
auction,1396,0:00:02.645359,0:00:02.643114
auction,1397,0:00:03.622336,0:00:03.211288
auction,1398,0:00:03.275381,0:00:05.850859
auction,1399,0:00:03.350811,0:00:03.000468
auction,1410,0:00:03.220599,0:00:02.820720
auction,1411,0:00:03.231349,0:00:02.850561
auction,1412,0:00:02.703435,0:00:02.701422
auction,1413,0:00:03.157152,0:00:02.760915
auction,1414,0:00:03.641892,0:00:06.031755
auction,1425,0:00:02.943874,0:00:02.580312
auction,1426,0:00:03.426985,0:00:03.030505
auction,1427,0:00:02.863152,0:00:02.855173
auction,1428,0:00:03.778867,0:00:03.330755
auction,1429,0:00:03.464750,0:00:02.790773
auction,1440,0:00:02.743687,0:00:02.741050
auction,1441,0:00:02.594783,0:00:02.593577
auction,1442,0:00:03.159570,0:00:02.790338
auction,1443,0:00:02.587948,0:00:02.585459
auction,1444,0:00:03.208077,0:00:02.851947
auction,1455,0:00:02.914667,0:00:02.913116
auction,1456,0:00:03.541650,0:00:03.120775
auction,1457,0:00:03.029742,0:00:02.640343
auction,1458,0:00:02.797911,0:00:02.792466
auction,1459,0:00:02.736242,0:00:02.730552
auction,1470,0:00:03.499162,0:00:03.060367
auction,1471,0:00:02.955742,0:00:02.580964
auction,1472,0:00:02.507103,0:00:02.130340
auction,1473,0:00:02.612780,0:00:02.611100
auction,1474,0:00:03.347117,0:00:02.971021
auction,1485,0:00:02.881721,0:00:02.880494
auction,1486,0:00:03.460552,0:00:02.761577
auction,1487,0:00:02.725925,0:00:02.370397
auction,1488,0:00:03.109609,0:00:02.702385
auction,1489,0:00:03.139909,0:00:02.730329
choice,5,0:00:02.331433,0:00:02.322934
choice,6,0:00:02.969227,0:00:02.954986
choice,7,0:00:02.848150,0:00:02.820991
choice,8,0:00:02.428368,0:00:02.414883
choice,9,0:00:02.721061,0:00:02.671547
choice,20,0:00:02.456026,0:00:02.404678
choice,21,0:00:01.928659,0:00:01.921800
choice,22,0:00:02.347920,0:00:02.341396
choice,23,0:00:02.827687,0:00:02.822227
choice,24,0:00:02.855931,0:00:02.852136
choice,35,0:00:02.023443,0:00:02.013279
choice,36,0:00:02.704368,0:00:02.700776
choice,37,0:00:02.889648,0:00:02.883152
choice,38,0:00:03.061260,0:00:02.977049
choice,39,0:00:02.894498,0:00:02.885610
choice,50,0:00:02.674783,0:00:02.673218
choice,51,0:00:02.644235,0:00:02.641551
choice,52,0:00:02.947500,0:00:02.942693
choice,53,0:00:02.793936,0:00:02.792563
choice,54,0:00:03.183412,0:00:03.153304
choice,65,0:00:02.474039,0:00:02.465051
choice,66,0:00:02.734077,0:00:02.730489
choice,67,0:00:02.555647,0:00:02.553231
choice,68,0:00:02.675127,0:00:02.673623
choice,69,0:00:02.852982,0:00:02.851623
choice,80,0:00:03.000522,0:00:02.910375
choice,81,0:00:02.989596,0:00:02.911019
choice,82,0:00:02.997104,0:00:02.972791
choice,83,0:00:02.968705,0:00:02.950878
choice,84,0:00:02.484042,0:00:02.469399
choice,95,0:00:02.765764,0:00:02.763595
choice,96,0:00:02.083988,0:00:02.072240
choice,97,0:00:02.228984,0:00:02.226229
choice,98,0:00:02.925474,0:00:02.850464
choice,99,0:00:02.463795,0:00:02.461583
choice,110,0:00:02.978180,0:00:02.976584
choice,111,0:00:03.007723,0:00:03.005760
choice,112,0:00:02.885255,0:00:02.883678
choice,113,0:00:02.840133,0:00:02.824078
choice,114,0:00:02.884432,0:00:02.880509
choice,125,0:00:02.776330,0:00:02.761352
choice,126,0:00:02.619186,0:00:02.615953
choice,127,0:00:02.564918,0:00:02.551943
choice,128,0:00:02.887286,0:00:02.884413
choice,129,0:00:02.763428,0:00:02.762067
choice,140,0:00:02.563905,0:00:02.491025
choice,141,0:00:02.569346,0:00:02.566371
choice,142,0:00:02.912070,0:00:02.850452
choice,143,0:00:02.513515,0:00:02.430545
choice,144,0:00:02.204577,0:00:02.194096
choice,155,0:00:02.468732,0:00:02.461553
choice,156,0:00:02.883902,0:00:02.880994
choice,157,0:00:02.403319,0:00:02.400335
choice,158,0:00:02.949079,0:00:02.941978
choice,159,0:00:01.714101,0:00:01.712490
choice,170,0:00:02.043137,0:00:02.042093
choice,171,0:00:02.721262,0:00:02.703852
choice,172,0:00:02.434284,0:00:02.373523
choice,173,0:00:02.895326,0:00:02.882947
choice,174,0:00:02.076125,0:00:02.073905
choice,185,0:00:02.674492,0:00:02.672737
choice,186,0:00:03.012170,0:00:02.941940
choice,187,0:00:02.193047,0:00:02.190942
choice,188,0:00:02.890139,0:00:02.882243
choice,189,0:00:03.599973,0:00:03.391334
choice,200,0:00:01.983556,0:00:01.982327
choice,201,0:00:02.889359,0:00:02.880745
choice,202,0:00:02.706138,0:00:02.704365
choice,203,0:00:02.738738,0:00:02.732279
choice,204,0:00:02.855441,0:00:02.851495
choice,215,0:00:02.451811,0:00:02.434298
choice,216,0:00:02.511825,0:00:02.494653
choice,217,0:00:02.746405,0:00:02.731585
choice,218,0:00:02.706427,0:00:02.702526
choice,219,0:00:02.727713,0:00:02.701918
choice,230,0:00:04.412052,0:00:04.350599
choice,231,0:00:02.498763,0:00:02.496482
choice,232,0:00:02.947061,0:00:02.946086
choice,233,0:00:03.486895,0:00:03.392486
choice,234,0:00:02.260537,0:00:02.225643
choice,245,0:00:02.636160,0:00:02.626239
choice,246,0:00:02.735619,0:00:02.732830
choice,247,0:00:02.801967,0:00:02.798635
choice,248,0:00:02.961358,0:00:02.882389
choice,249,0:00:02.803096,0:00:02.801342
choice,260,0:00:02.501026,0:00:02.463205
choice,261,0:00:02.440938,0:00:02.373674
choice,262,0:00:04.348201,0:00:04.232580
choice,263,0:00:02.920697,0:00:02.882978
choice,264,0:00:03.427924,0:00:03.279069
choice,275,0:00:02.764627,0:00:02.674988
choice,276,0:00:02.918280,0:00:02.915224
choice,277,0:00:02.169608,0:00:02.167505
choice,278,0:00:02.886640,0:00:02.880505
choice,279,0:00:02.823751,0:00:02.820979
choice,290,0:00:02.746115,0:00:02.733363
choice,291,0:00:02.928179,0:00:02.925779
choice,292,0:00:02.967376,0:00:02.947008
choice,293,0:00:03.521837,0:00:03.482078
