n_type,request_id,completion_time,total_processing_time
auction,408,0:00:02.738492,0:00:02.311839
auction,409,0:00:02.678471,0:00:02.671608
auction,420,0:00:02.464465,0:00:02.462195
auction,421,0:00:02.139721,0:00:02.131572
auction,422,0:00:03.301337,0:00:02.911937
auction,423,0:00:02.687244,0:00:02.673428
auction,424,0:00:02.946567,0:00:02.553371
auction,435,0:00:02.907588,0:00:02.490938
auction,436,0:00:03.001849,0:00:03.000824
auction,437,0:00:02.614015,0:00:02.250600
auction,438,0:00:02.586012,0:00:02.583318
auction,439,0:00:02.540463,0:00:02.524973
auction,450,0:00:02.706036,0:00:02.705009
auction,451,0:00:02.806795,0:00:02.431288
auction,452,0:00:02.488323,0:00:02.130480
auction,453,0:00:02.744808,0:00:02.341215
auction,454,0:00:02.726024,0:00:02.310952
auction,465,0:00:02.977183,0:00:02.975649
auction,466,0:00:02.642411,0:00:02.641026
auction,467,0:00:02.328597,0:00:01.920472
auction,468,0:00:02.096360,0:00:01.710726
auction,469,0:00:02.589639,0:00:02.584511
auction,480,0:00:01.861697,0:00:01.860426
auction,481,0:00:03.003024,0:00:03.000613
auction,482,0:00:02.405008,0:00:02.403688
auction,483,0:00:03.064677,0:00:02.670739
auction,484,0:00:02.943265,0:00:02.940884
auction,495,0:00:03.516484,0:00:03.090556
auction,496,0:00:03.007172,0:00:03.002382
auction,497,0:00:02.708290,0:00:02.281336
auction,498,0:00:03.009127,0:00:02.583398
auction,499,0:00:02.081291,0:00:02.073516
auction,510,0:00:02.913239,0:00:02.911601
auction,511,0:00:03.664595,0:00:02.971369
auction,512,0:00:02.492535,0:00:02.490364
auction,513,0:00:03.003254,0:00:02.610300
auction,514,0:00:02.221714,0:00:01.830311
auction,525,0:00:03.055584,0:00:02.701939
auction,526,0:00:03.021987,0:00:03.020276
auction,527,0:00:03.044498,0:00:02.610484
auction,528,0:00:02.712634,0:00:02.711162
auction,529,0:00:02.277711,0:00:01.920370
auction,540,0:00:03.042898,0:00:02.670698
auction,541,0:00:02.555024,0:00:02.552879
auction,542,0:00:02.764702,0:00:02.761616
auction,543,0:00:02.529286,0:00:02.525417
auction,544,0:00:02.499825,0:00:02.492754
auction,555,0:00:02.946691,0:00:02.460426
auction,556,0:00:02.870547,0:00:02.461153
auction,557,0:00:03.137330,0:00:02.731594
auction,558,0:00:03.003488,0:00:02.580782
auction,559,0:00:03.159110,0:00:02.733150
auction,570,0:00:03.332679,0:00:02.941224
auction,571,0:00:02.885463,0:00:02.460359
auction,572,0:00:02.045848,0:00:02.042213
auction,573,0:00:03.463904,0:00:03.002833
auction,574,0:00:02.918779,0:00:02.491252
auction,585,0:00:02.489283,0:00:02.070286
auction,586,0:00:02.677365,0:00:02.672836
auction,587,0:00:03.219098,0:00:02.820607
auction,588,0:00:02.443333,0:00:02.440180
auction,589,0:00:02.951961,0:00:02.553497
auction,600,0:00:02.135386,0:00:01.710496
auction,601,0:00:02.736852,0:00:02.731581
auction,602,0:00:02.880382,0:00:02.490729
auction,603,0:00:03.007798,0:00:03.000859
auction,604,0:00:03.328847,0:00:02.943613
auction,615,0:00:01.750271,0:00:01.740670
auction,616,0:00:03.211152,0:00:02.521936
auction,617,0:00:02.144043,0:00:01.770333
auction,618,0:00:02.594095,0:00:02.161251
auction,619,0:00:02.165666,0:00:02.133703
auction,630,0:00:02.912048,0:00:02.910443
auction,631,0:00:02.913862,0:00:02.550722
auction,632,0:00:02.702820,0:00:02.701863
auction,633,0:00:02.858823,0:00:02.854504
auction,634,0:00:02.600876,0:00:02.220721
auction,645,0:00:03.041804,0:00:02.670685
auction,646,0:00:02.591775,0:00:02.132959
auction,647,0:00:03.372721,0:00:02.610365
auction,648,0:00:02.698880,0:00:02.281655
auction,649,0:00:02.923532,0:00:02.914475
auction,660,0:00:02.752964,0:00:02.370596
auction,661,0:00:03.051918,0:00:02.642543
auction,662,0:00:02.498730,0:00:02.493859
auction,663,0:00:02.395251,0:00:02.013319
auction,664,0:00:02.380019,0:00:02.370633
auction,675,0:00:02.195651,0:00:02.194874
auction,676,0:00:02.614084,0:00:02.612677
auction,677,0:00:03.132682,0:00:02.730817
auction,678,0:00:02.469239,0:00:02.040775
auction,679,0:00:02.850510,0:00:02.460353
auction,690,0:00:02.807460,0:00:02.342109
auction,691,0:00:02.916513,0:00:02.521106
auction,692,0:00:02.943081,0:00:02.490774
auction,693,0:00:02.497840,0:00:02.040561
auction,694,0:00:02.240321,0:00:02.228022
auction,705,0:00:02.641819,0:00:02.640292
auction,706,0:00:02.257098,0:00:01.890811
auction,707,0:00:02.491040,0:00:02.071098
auction,708,0:00:02.556973,0:00:02.553556
auction,709,0:00:02.693071,0:00:02.310858
auction,720,0:00:02.921854,0:00:02.551943
auction,721,0:00:02.612637,0:00:02.191104
auction,722,0:00:02.607561,0:00:02.160796
auction,723,0:00:02.917378,0:00:02.912417
auction,724,0:00:03.000711,0:00:02.610843
auction,735,0:00:03.009874,0:00:02.640299
