n_type,request_id,completion_time,total_processing_time
auction,285,0:00:02.185676,0:00:01.801221
auction,286,0:00:02.944377,0:00:02.941747
auction,287,0:00:03.004161,0:00:03.002962
auction,288,0:00:02.532025,0:00:02.100806
auction,289,0:00:02.775044,0:00:02.400860
auction,300,0:00:01.713680,0:00:01.712657
auction,301,0:00:02.293065,0:00:02.291387
auction,302,0:00:02.766160,0:00:02.764014
auction,303,0:00:02.255969,0:00:02.252822
auction,304,0:00:01.926323,0:00:01.923813
auction,315,0:00:02.555490,0:00:02.554024
auction,316,0:00:03.081857,0:00:02.731664
auction,317,0:00:02.290583,0:00:02.283639
auction,318,0:00:02.289296,0:00:01.920540
auction,319,0:00:02.378746,0:00:02.374023
auction,330,0:00:02.557229,0:00:02.555986
auction,331,0:00:03.230848,0:00:05.641771
auction,332,0:00:02.556613,0:00:02.552961
auction,333,0:00:02.162862,0:00:02.160468
auction,334,0:00:03.116856,0:00:02.760601
auction,345,0:00:03.062137,0:00:02.671263
auction,346,0:00:02.474370,0:00:02.070954
auction,347,0:00:02.645283,0:00:02.643488
auction,348,0:00:02.105281,0:00:02.102734
auction,349,0:00:02.804718,0:00:02.460699
auction,360,0:00:04.011650,0:00:03.630607
auction,361,0:00:02.193825,0:00:01.830649
auction,362,0:00:02.709982,0:00:02.315195
auction,363,0:00:03.372132,0:00:02.700642
auction,364,0:00:02.585342,0:00:02.580597
auction,375,0:00:02.705661,0:00:02.340583
auction,376,0:00:03.281317,0:00:02.851739
auction,377,0:00:03.266048,0:00:02.880330
auction,378,0:00:03.005388,0:00:03.003222
auction,379,0:00:03.594599,0:00:03.150485
auction,390,0:00:03.257850,0:00:02.881771
auction,391,0:00:02.648572,0:00:02.645248
auction,392,0:00:02.676456,0:00:02.281245
auction,393,0:00:02.502435,0:00:02.496605
auction,394,0:00:02.254272,0:00:01.891195
auction,405,0:00:03.273985,0:00:02.880956
auction,406,0:00:02.906794,0:00:02.521226
auction,407,0:00:02.704501,0:00:02.704004
auction,408,0:00:02.854319,0:00:02.491340
auction,409,0:00:03.659213,0:00:03.210634
auction,420,0:00:02.710727,0:00:02.700960
auction,421,0:00:02.174329,0:00:02.163913
auction,422,0:00:03.015074,0:00:03.002633
auction,423,0:00:02.512873,0:00:02.493982
auction,424,0:00:02.896247,0:00:02.550587
auction,435,0:00:02.879945,0:00:02.491028
auction,436,0:00:02.619021,0:00:02.615376
auction,437,0:00:02.319526,0:00:01.951033
auction,438,0:00:01.533577,0:00:01.531109
auction,439,0:00:02.795823,0:00:02.100553
auction,450,0:00:02.376109,0:00:02.011818
auction,451,0:00:02.719218,0:00:02.677449
auction,452,0:00:02.886694,0:00:02.160834
auction,453,0:00:03.030759,0:00:02.581304
auction,454,0:00:03.192913,0:00:02.791168
auction,465,0:00:02.492150,0:00:02.491192
auction,466,0:00:02.584484,0:00:02.583664
auction,467,0:00:02.258024,0:00:02.255943
auction,468,0:00:03.314526,0:00:02.941087
auction,469,0:00:02.557196,0:00:02.528901
auction,480,0:00:02.401997,0:00:02.401059
auction,481,0:00:03.077371,0:00:02.730347
auction,482,0:00:02.287358,0:00:01.921055
auction,483,0:00:02.198029,0:00:01.830295
auction,484,0:00:02.883776,0:00:02.881076
auction,495,0:00:03.005365,0:00:03.004384
auction,496,0:00:02.745089,0:00:02.400678
auction,497,0:00:02.525803,0:00:02.523281
auction,498,0:00:03.425972,0:00:03.030739
auction,499,0:00:02.653434,0:00:02.280345
auction,510,0:00:01.947616,0:00:01.590574
auction,511,0:00:03.207147,0:00:02.820932
auction,512,0:00:03.368415,0:00:02.640957
auction,513,0:00:02.908596,0:00:02.460657
auction,514,0:00:03.618640,0:00:03.271153
auction,525,0:00:02.721633,0:00:01.680777
auction,526,0:00:02.675310,0:00:02.671498
auction,527,0:00:02.885949,0:00:02.884840
auction,528,0:00:02.793091,0:00:02.371457
auction,529,0:00:02.252068,0:00:02.250484
auction,540,0:00:03.659570,0:00:02.971719
auction,541,0:00:02.919120,0:00:02.551104
auction,542,0:00:02.428445,0:00:01.980426
auction,543,0:00:03.295390,0:00:02.850316
auction,544,0:00:02.741293,0:00:02.732714
auction,555,0:00:02.227162,0:00:02.225440
auction,556,0:00:03.271576,0:00:02.190526
auction,557,0:00:02.829675,0:00:02.822440
auction,558,0:00:03.037191,0:00:02.670465
auction,559,0:00:02.918509,0:00:02.911733
auction,570,0:00:01.805274,0:00:01.802672
auction,571,0:00:02.132684,0:00:01.741217
auction,572,0:00:03.877750,0:00:03.510894
auction,573,0:00:03.009569,0:00:02.670797
auction,574,0:00:02.284194,0:00:02.281948
auction,585,0:00:03.562516,0:00:03.180327
auction,586,0:00:02.799205,0:00:02.791340
auction,587,0:00:02.527322,0:00:02.192174
auction,588,0:00:02.707199,0:00:02.702172
auction,589,0:00:02.949275,0:00:02.941910
auction,600,0:00:02.583022,0:00:02.582115
auction,601,0:00:02.978605,0:00:02.550877
auction,602,0:00:02.924248,0:00:02.552609
auction,603,0:00:02.911304,0:00:02.220494
auction,604,0:00:01.991209,0:00:01.980635
auction,615,0:00:03.258082,0:00:02.880595
auction,616,0:00:02.799483,0:00:02.792673
auction,617,0:00:03.664084,0:00:02.940467
auction,618,0:00:03.048731,0:00:02.640905
auction,619,0:00:02.766841,0:00:02.764468
auction,630,0:00:02.556589,0:00:02.555845
auction,631,0:00:03.002259,0:00:03.001729
auction,632,0:00:02.584699,0:00:02.583889
auction,633,0:00:03.339286,0:00:03.000478
auction,634,0:00:03.004372,0:00:02.670294
auction,645,0:00:03.129947,0:00:02.761274
auction,646,0:00:03.358346,0:00:05.851422
auction,647,0:00:02.807868,0:00:02.400427
auction,648,0:00:02.524893,0:00:02.523149
auction,649,0:00:03.235165,0:00:02.850493
auction,660,0:00:02.072698,0:00:02.071799
auction,661,0:00:02.741971,0:00:02.400464
auction,662,0:00:01.975831,0:00:01.593130
auction,663,0:00:01.504997,0:00:01.500997
auction,664,0:00:02.664381,0:00:02.281489
auction,675,0:00:03.385665,0:00:03.001245
auction,676,0:00:02.599522,0:00:02.221051
auction,677,0:00:02.254456,0:00:02.252690
auction,678,0:00:03.570879,0:00:03.120588
auction,679,0:00:02.711008,0:00:02.311218
auction,690,0:00:02.632156,0:00:02.281029
auction,691,0:00:02.952751,0:00:02.942200
auction,692,0:00:03.768658,0:00:03.360660
auction,693,0:00:02.916414,0:00:02.550302
auction,694,0:00:01.933966,0:00:01.927220
auction,705,0:00:02.138806,0:00:02.134015
auction,706,0:00:03.143258,0:00:02.790468
auction,707,0:00:04.250007,0:00:03.570766
auction,708,0:00:03.244851,0:00:02.552341
auction,709,0:00:02.647173,0:00:01.980359
auction,720,0:00:02.084730,0:00:02.083330
auction,721,0:00:02.384357,0:00:02.383304
auction,722,0:00:02.844976,0:00:02.490951
auction,723,0:00:02.682725,0:00:02.679463
auction,724,0:00:02.871379,0:00:02.521923
auction,735,0:00:02.945881,0:00:02.944883
auction,736,0:00:02.975715,0:00:02.972346
auction,737,0:00:02.736348,0:00:02.370563
auction,738,0:00:02.674035,0:00:02.671541
auction,739,0:00:02.763238,0:00:02.761573
auction,750,0:00:02.847555,0:00:02.822990
auction,751,0:00:02.694174,0:00:02.310986
auction,752,0:00:02.419793,0:00:02.402268
auction,753,0:00:02.789852,0:00:02.400825
auction,754,0:00:02.143153,0:00:02.133959
auction,765,0:00:02.653691,0:00:02.647468
auction,766,0:00:01.864738,0:00:01.861740
auction,767,0:00:01.941722,0:00:01.561092
auction,768,0:00:01.976071,0:00:01.620358
auction,769,0:00:02.021076,0:00:02.017395
auction,780,0:00:02.432769,0:00:02.432061
auction,781,0:00:02.434513,0:00:02.430790
auction,782,0:00:01.935125,0:00:01.591537
auction,783,0:00:02.464952,0:00:02.460730
auction,784,0:00:02.376095,0:00:02.373055
auction,795,0:00:03.118415,0:00:02.761516
auction,796,0:00:01.923806,0:00:01.921440
auction,797,0:00:02.260928,0:00:02.254853
auction,798,0:00:03.757241,0:00:03.000370
auction,799,0:00:02.885713,0:00:04.502915
auction,810,0:00:03.021858,0:00:02.670871
auction,811,0:00:01.951227,0:00:01.950593
auction,812,0:00:02.971625,0:00:02.971076
auction,813,0:00:02.136005,0:00:02.135074
auction,814,0:00:02.494972,0:00:02.491123
auction,825,0:00:01.981817,0:00:01.591457
auction,826,0:00:02.947771,0:00:02.944816
auction,827,0:00:03.581731,0:00:03.150665
auction,828,0:00:02.977039,0:00:02.971463
auction,829,0:00:02.019177,0:00:02.010726
auction,840,0:00:02.592629,0:00:02.587634
auction,841,0:00:02.472098,0:00:02.467164
auction,842,0:00:02.262288,0:00:02.258283
auction,843,0:00:02.531167,0:00:02.526825
auction,844,0:00:02.711213,0:00:02.707971
auction,855,0:00:03.367613,0:00:03.001161
auction,856,0:00:02.916237,0:00:02.913270
auction,857,0:00:02.705777,0:00:02.704570
auction,858,0:00:02.852583,0:00:02.851402
auction,859,0:00:03.139042,0:00:05.522657
auction,870,0:00:02.462523,0:00:02.461556
auction,871,0:00:02.705197,0:00:02.703205
auction,872,0:00:02.347585,0:00:02.346612
auction,873,0:00:02.169795,0:00:04.531418
auction,874,0:00:02.750121,0:00:04.800972
auction,885,0:00:02.812842,0:00:02.460980
auction,886,0:00:02.733624,0:00:02.731201
auction,887,0:00:02.555165,0:00:02.553033
auction,888,0:00:01.655873,0:00:01.651577
auction,889,0:00:02.291039,0:00:02.283391
auction,900,0:00:02.347719,0:00:02.346798
auction,901,0:00:02.565267,0:00:02.520475
auction,902,0:00:02.103859,0:00:01.680573
auction,903,0:00:02.697618,0:00:02.641917
auction,904,0:00:02.778828,0:00:02.011255
auction,915,0:00:02.249513,0:00:01.890593
auction,916,0:00:01.807729,0:00:01.801698
auction,917,0:00:02.894020,0:00:02.550788
auction,918,0:00:02.621396,0:00:02.617430
auction,919,0:00:03.286579,0:00:02.940470
auction,930,0:00:02.014526,0:00:02.013854
auction,931,0:00:02.402822,0:00:02.402184
auction,932,0:00:02.851580,0:00:02.851076
auction,933,0:00:02.267074,0:00:01.890834
auction,934,0:00:02.595915,0:00:02.594215
auction,945,0:00:02.079903,0:00:02.074034
auction,946,0:00:03.345591,0:00:02.970358
auction,947,0:00:02.708809,0:00:02.704859
auction,948,0:00:02.556831,0:00:02.553338
auction,949,0:00:02.784043,0:00:02.430660
auction,960,0:00:02.856231,0:00:02.491693
auction,961,0:00:03.406509,0:00:02.670633
auction,962,0:00:02.983684,0:00:02.550727
auction,963,0:00:02.977032,0:00:02.550639
auction,964,0:00:03.811578,0:00:03.391233
auction,975,0:00:02.576630,0:00:02.222120
auction,976,0:00:02.980045,0:00:02.976899
auction,977,0:00:02.832560,0:00:02.430541
auction,978,0:00:02.416345,0:00:02.010253
auction,979,0:00:02.929756,0:00:02.521222
auction,990,0:00:02.562399,0:00:02.561446
auction,991,0:00:03.196278,0:00:02.821201
auction,992,0:00:02.796846,0:00:02.796357
auction,993,0:00:02.707843,0:00:02.707347
auction,994,0:00:02.880471,0:00:02.190434
auction,1005,0:00:03.574772,0:00:03.210623
auction,1006,0:00:02.438412,0:00:02.437016
auction,1007,0:00:01.899108,0:00:01.896212
auction,1008,0:00:02.295296,0:00:01.950653
auction,1009,0:00:02.673286,0:00:01.921475
auction,1020,0:00:01.904549,0:00:01.903943
auction,1021,0:00:03.031393,0:00:02.641377
auction,1022,0:00:02.612392,0:00:02.611442
auction,1023,0:00:02.581856,0:00:02.580955
auction,1024,0:00:03.051245,0:00:02.701000
auction,1035,0:00:02.497530,0:00:02.101268
auction,1036,0:00:02.756420,0:00:02.370403
auction,1037,0:00:02.613164,0:00:02.611718
auction,1038,0:00:02.396379,0:00:02.010631
auction,1039,0:00:02.915756,0:00:02.250773
auction,1050,0:00:01.543106,0:00:01.542127
auction,1051,0:00:02.078215,0:00:02.077001
auction,1052,0:00:03.209710,0:00:02.821011
auction,1053,0:00:01.690793,0:00:01.687414
auction,1054,0:00:02.436198,0:00:02.435554
auction,1065,0:00:02.981220,0:00:02.610447
auction,1066,0:00:02.403951,0:00:02.401385
auction,1067,0:00:02.916484,0:00:02.914182
auction,1068,0:00:02.348690,0:00:02.346392
auction,1069,0:00:01.948319,0:00:01.591029
auction,1080,0:00:01.533833,0:00:01.530908
auction,1081,0:00:02.921233,0:00:02.521222
auction,1082,0:00:02.837074,0:00:02.430587
auction,1083,0:00:02.799348,0:00:02.371774
auction,1084,0:00:02.502740,0:00:02.497426
auction,1095,0:00:02.494785,0:00:02.493743
auction,1096,0:00:02.445992,0:00:02.040391
auction,1097,0:00:02.513932,0:00:02.136962
auction,1098,0:00:02.426749,0:00:02.041106
auction,1099,0:00:03.209563,0:00:02.820311
auction,1110,0:00:02.163733,0:00:01.770665
auction,1111,0:00:03.653180,0:00:03.270723
auction,1112,0:00:03.284893,0:00:02.910667
auction,1113,0:00:03.632530,0:00:03.150740
auction,1114,0:00:02.801637,0:00:02.430339
auction,1125,0:00:02.457106,0:00:02.070602
auction,1126,0:00:03.353623,0:00:02.940295
auction,1127,0:00:03.565674,0:00:03.120583
auction,1128,0:00:02.180241,0:00:01.772006
auction,1129,0:00:02.691396,0:00:02.310271
auction,1140,0:00:03.302367,0:00:02.640861
auction,1141,0:00:01.627561,0:00:01.624906
auction,1142,0:00:02.585513,0:00:02.220280
auction,1143,0:00:02.436775,0:00:02.435556
auction,1144,0:00:02.796628,0:00:02.794256
auction,1155,0:00:02.462705,0:00:02.461177
auction,1156,0:00:02.736030,0:00:02.732563
auction,1157,0:00:01.745633,0:00:01.741619
auction,1158,0:00:02.465492,0:00:02.462528
auction,1159,0:00:01.987563,0:00:01.982004
auction,1170,0:00:03.273684,0:00:02.881425
auction,1171,0:00:02.800238,0:00:02.797210
auction,1172,0:00:02.739564,0:00:02.737632
auction,1173,0:00:03.586711,0:00:02.911326
auction,1174,0:00:02.166677,0:00:02.162208
auction,1185,0:00:03.004924,0:00:02.611424
auction,1186,0:00:02.677309,0:00:02.675332
auction,1187,0:00:04.010273,0:00:03.330854
auction,1188,0:00:02.018682,0:00:01.985837
auction,1189,0:00:03.493959,0:00:02.762207
auction,1200,0:00:02.406694,0:00:02.406052
auction,1201,0:00:04.022744,0:00:03.331866
auction,1202,0:00:02.824304,0:00:02.822266
auction,1203,0:00:03.116729,0:00:02.760329
auction,1204,0:00:01.563547,0:00:01.561092
auction,1215,0:00:01.983958,0:00:01.982510
auction,1216,0:00:01.894980,0:00:01.891221
auction,1217,0:00:02.287117,0:00:02.284326
auction,1218,0:00:02.703244,0:00:02.701428
auction,1219,0:00:03.206930,0:00:02.850575
auction,1230,0:00:03.200503,0:00:02.850706
auction,1231,0:00:02.822463,0:00:02.430601
auction,1232,0:00:02.707875,0:00:02.701198
auction,1233,0:00:02.373353,0:00:02.371195
auction,1234,0:00:02.614218,0:00:02.610836
auction,1245,0:00:02.704466,0:00:02.702048
auction,1246,0:00:02.979079,0:00:02.640534
auction,1247,0:00:02.493250,0:00:02.490914
auction,1248,0:00:02.679445,0:00:02.675745
auction,1249,0:00:02.947660,0:00:02.944336
auction,1260,0:00:01.505488,0:00:01.504774
auction,1261,0:00:02.563998,0:00:02.190765
auction,1262,0:00:03.733853,0:00:03.061012
auction,1263,0:00:02.499371,0:00:02.130294
auction,1264,0:00:01.930209,0:00:01.922801
auction,1275,0:00:02.281565,0:00:02.280766
auction,1276,0:00:01.712694,0:00:01.711637
auction,1277,0:00:02.074456,0:00:02.071543
auction,1278,0:00:02.132371,0:00:02.131508
auction,1279,0:00:01.536734,0:00:01.535470
auction,1290,0:00:02.829343,0:00:02.827825
auction,1291,0:00:02.738692,0:00:02.737308
auction,1292,0:00:02.412862,0:00:02.011098
auction,1293,0:00:03.166111,0:00:02.820412
auction,1294,0:00:02.106402,0:00:01.740270
auction,1305,0:00:02.817553,0:00:02.400271
auction,1306,0:00:03.620856,0:00:03.210560
auction,1307,0:00:02.699032,0:00:02.310522
auction,1308,0:00:02.279954,0:00:01.860326
auction,1309,0:00:02.530605,0:00:02.521822
auction,1320,0:00:02.883023,0:00:02.882449
auction,1321,0:00:02.435270,0:00:02.434006
auction,1322,0:00:02.348058,0:00:02.345136
auction,1323,0:00:02.158399,0:00:01.801096
auction,1324,0:00:03.804276,0:00:02.821028
auction,1335,0:00:02.871979,0:00:02.490639
auction,1336,0:00:03.518973,0:00:03.090612
auction,1337,0:00:02.197911,0:00:02.193523
auction,1338,0:00:02.318066,0:00:01.922088
auction,1339,0:00:02.017751,0:00:02.013226
auction,1350,0:00:02.311928,0:00:02.310712
auction,1351,0:00:02.207929,0:00:02.166919
auction,1352,0:00:02.497736,0:00:02.432882
auction,1353,0:00:02.931861,0:00:02.884551
auction,1354,0:00:02.714620,0:00:02.675860
auction,1365,0:00:02.315344,0:00:02.314605
auction,1366,0:00:02.903349,0:00:02.550906
auction,1367,0:00:01.982102,0:00:01.981633
auction,1368,0:00:02.254137,0:00:02.252472
auction,1369,0:00:03.969351,0:00:03.570603
auction,1380,0:00:02.027561,0:00:01.650291
auction,1381,0:00:03.120478,0:00:02.761614
auction,1382,0:00:03.274349,0:00:02.940367
auction,1383,0:00:03.087156,0:00:02.670436
auction,1384,0:00:02.737802,0:00:02.732578
auction,1395,0:00:01.745882,0:00:01.744031
auction,1396,0:00:04.017006,0:00:03.631977
auction,1397,0:00:03.112051,0:00:02.731753
auction,1398,0:00:01.507575,0:00:01.501589
auction,1399,0:00:01.539547,0:00:01.532776
auction,1410,0:00:02.499256,0:00:02.497447
auction,1411,0:00:03.257911,0:00:02.881806
auction,1412,0:00:03.583568,0:00:02.850978
auction,1413,0:00:02.526151,0:00:02.522969
auction,1414,0:00:02.869152,0:00:02.851076
auction,1425,0:00:02.757433,0:00:02.400364
auction,1426,0:00:02.431771,0:00:01.740499
auction,1427,0:00:02.254596,0:00:01.890555
auction,1428,0:00:02.944474,0:00:02.941390
auction,1429,0:00:02.105836,0:00:02.101877
auction,1440,0:00:02.858912,0:00:02.850414
auction,1441,0:00:03.137803,0:00:02.760361
auction,1442,0:00:03.316743,0:00:02.970888
auction,1443,0:00:02.319606,0:00:02.310603
auction,1444,0:00:03.240489,0:00:02.851073
auction,1455,0:00:02.755217,0:00:02.400371
auction,1456,0:00:02.756311,0:00:02.371132
auction,1457,0:00:03.152370,0:00:02.730872
auction,1458,0:00:02.524183,0:00:02.522111
auction,1459,0:00:02.569725,0:00:02.191039
auction,1470,0:00:02.437758,0:00:02.437006
auction,1471,0:00:03.243802,0:00:02.252777
auction,1472,0:00:02.751152,0:00:02.401544
auction,1473,0:00:01.742202,0:00:01.740940
auction,1474,0:00:02.701612,0:00:02.700719
auction,1485,0:00:02.507965,0:00:02.161143
auction,1486,0:00:02.919453,0:00:02.913318
auction,1487,0:00:02.918781,0:00:02.911263
auction,1488,0:00:03.006810,0:00:03.001515
auction,1489,0:00:02.856381,0:00:02.851779
choice,5,0:00:02.322766,0:00:02.315037
choice,6,0:00:02.945271,0:00:02.944365
choice,7,0:00:02.837019,0:00:02.822685
choice,8,0:00:02.748031,0:00:02.732794
choice,9,0:00:02.867736,0:00:02.851011
choice,20,0:00:02.646126,0:00:02.643565
choice,21,0:00:02.463191,0:00:02.461411
choice,22,0:00:02.854878,0:00:02.850960
choice,23,0:00:01.874809,0:00:01.862129
choice,24,0:00:02.133567,0:00:02.131133
choice,35,0:00:02.950122,0:00:02.941078
choice,36,0:00:04.190255,0:00:04.053852
choice,37,0:00:02.811179,0:00:02.791232
choice,38,0:00:03.279958,0:00:03.210320
choice,39,0:00:02.199784,0:00:02.196914
choice,50,0:00:02.253940,0:00:02.250564
choice,51,0:00:02.918984,0:00:02.912198
choice,52,0:00:02.260107,0:00:02.250925
choice,53,0:00:02.477976,0:00:02.401442
choice,54,0:00:02.689438,0:00:02.672315
choice,65,0:00:02.163531,0:00:02.160648
choice,66,0:00:02.978270,0:00:02.974516
choice,67,0:00:01.514896,0:00:01.502929
choice,68,0:00:02.679722,0:00:02.670711
choice,69,0:00:02.408314,0:00:02.372125
choice,80,0:00:02.793167,0:00:02.791094
choice,81,0:00:02.465909,0:00:02.462679
choice,82,0:00:02.298181,0:00:02.280667
choice,83,0:00:02.976659,0:00:02.850740
choice,84,0:00:02.453392,0:00:02.415305
choice,95,0:00:01.833396,0:00:01.831997
choice,96,0:00:02.975459,0:00:02.910356
choice,97,0:00:01.896116,0:00:01.893918
choice,98,0:00:04.122201,0:00:04.054074
choice,99,0:00:02.584047,0:00:02.581983
choice,110,0:00:02.374425,0:00:02.373004
choice,111,0:00:01.990822,0:00:01.982110
choice,112,0:00:01.845702,0:00:01.837655
choice,113,0:00:02.795770,0:00:02.792483
choice,114,0:00:01.961729,0:00:01.952100
choice,125,0:00:02.027075,0:00:02.018877
choice,126,0:00:03.465954,0:00:03.455982
choice,127,0:00:02.495253,0:00:02.493448
choice,128,0:00:02.115159,0:00:02.113259
choice,129,0:00:02.859306,0:00:02.851111
choice,140,0:00:02.118870,0:00:02.107650
choice,141,0:00:01.944858,0:00:01.862583
choice,142,0:00:02.095460,0:00:02.072144
choice,143,0:00:02.568365,0:00:02.401498
choice,144,0:00:02.958566,0:00:02.941306
choice,155,0:00:02.916679,0:00:02.910829
choice,156,0:00:02.975342,0:00:02.972052
choice,157,0:00:03.466762,0:00:03.394288
choice,158,0:00:02.433202,0:00:02.430532
choice,159,0:00:03.006267,0:00:03.001635
choice,170,0:00:02.077614,0:00:02.072387
choice,171,0:00:02.762714,0:00:02.700856
choice,172,0:00:02.231367,0:00:02.160549
choice,173,0:00:01.925633,0:00:01.921857
choice,174,0:00:03.952354,0:00:03.841938
choice,185,0:00:02.168783,0:00:02.166771
choice,186,0:00:02.260342,0:00:02.251674
choice,187,0:00:01.743800,0:00:01.740292
choice,188,0:00:02.286543,0:00:02.280350
choice,189,0:00:02.014627,0:00:01.869132
choice,200,0:00:02.378203,0:00:02.371042
choice,201,0:00:01.567635,0:00:01.565196
choice,202,0:00:02.467476,0:00:02.460359
choice,203,0:00:02.707526,0:00:02.706790
choice,204,0:00:02.194577,0:00:02.192823
choice,215,0:00:02.915987,0:00:02.851731
choice,216,0:00:02.165388,0:00:02.162341
choice,217,0:00:01.926937,0:00:01.925037
choice,218,0:00:02.582558,0:00:02.580366
choice,219,0:00:02.238609,0:00:02.223263
choice,230,0:00:02.445064,0:00:02.433515
choice,231,0:00:02.500102,0:00:02.430354
choice,232,0:00:02.635039,0:00:02.611418
choice,233,0:00:02.750276,0:00:02.735059
choice,234,0:00:04.087828,0:00:04.020606
choice,245,0:00:02.134339,0:00:02.133107
choice,246,0:00:02.523575,0:00:02.521964
choice,247,0:00:02.072725,0:00:02.071858
choice,248,0:00:01.986207,0:00:01.980360
choice,249,0:00:02.915138,0:00:02.911060
choice,260,0:00:02.602079,0:00:02.583508
choice,261,0:00:02.687057,0:00:02.670511
choice,262,0:00:02.798482,0:00:02.792491
choice,263,0:00:01.881671,0:00:01.862654
choice,264,0:00:02.925990,0:00:02.883834
choice,275,0:00:02.764366,0:00:02.761386
choice,276,0:00:02.074976,0:00:02.072832
choice,277,0:00:02.586334,0:00:02.581208
choice,278,0:00:01.600057,0:00:01.597082
choice,279,0:00:02.311429,0:00:02.253160
choice,290,0:00:02.237952,0:00:02.223727
choice,291,0:00:02.947445,0:00:02.942810
choice,292,0:00:03.007869,0:00:03.001079
choice,293,0:00:02.123139,0:00:02.103393
